period,DelegationDecision,sale_improvement,Manager_outperform,outperform_area,BadWeather,Holiday,dele_demand,dele_item_bakery,dele_item_dairy,sale_bakery_improvement,sale_dairy_improvement,Manager_outperform_bakery,Manager_outperform_dairy,outperform_area_bakery,outperform_area_dairy
0,0.7361702127659575,-0.3400340590237338,0.1722861719292328,-0.3738942754231181,4,0,0.417079207920792,0.8368055555555556,0.56,-0.1289923076108832,-0.4170436701312044,0.0085644645467836,0.2569637522448395,-0.1713633883301176,-0.54570941269151
1,0.602536997885835,0.0262880112909383,0.388285518546343,-0.068254881710889,3,0,0.1602142683223764,0.7663230240549829,0.32,0.1384180711629704,-0.0186779367877003,0.2681679356720987,0.428291898711143,0.1001906894332849,-0.2674101551078008
2,0.7662337662337663,0.0038520022768065,0.0459388710141057,-0.0125591347166877,5,0,0.4937960449786739,0.8466898954703833,0.625,0.1774643609445509,-0.0622621547905832,0.1046447463061443,0.0149677277359655,0.1222319246659313,-0.2259948431286572
3,0.8605150214592275,0.4925634885522442,0.0710325870109012,0.1372337636316677,6,0,0.5653631284916201,0.9303135888501742,0.7383720930232558,0.4164406158318179,0.5099684476682453,0.0567135466763719,0.0756822408103415,0.3386422917160847,-0.1239172677163195
4,0.8138528138528139,-0.0426750419851098,0.1217395881018069,-0.0231549979516815,5,0,0.5692725626320555,0.9035714285714286,0.6628571428571428,0.0973465588823451,-0.0968825801490943,0.0406316255721246,0.1558541096584575,0.0689576910462203,-0.1899931648139387
5,0.9401709401709402,0.0802266001590257,0.0892046769687855,0.0581592645570015,0,0,0.8469501958589816,0.9685314685314684,0.8920454545454546,0.1405243025619768,0.0528796315667431,0.0120940108635107,0.1076362365552315,0.1612710088698632,-0.1653357782351705
6,0.49530516431924887,-0.2837216533235002,0.4324689200966268,-0.1533467715533219,6,0,0.1878138600602611,0.6640926640926641,0.2335329341317365,-0.1131145632183733,-0.3470719328001879,0.3525977347460724,0.4700239854093758,-0.1067838498549381,-0.2856591894458873
7,0.3764172335600907,-0.1703005478203232,0.4947709528436614,-0.1099989848205176,1,0,0.1389282676495605,0.4328358208955223,0.2890173410404624,0.04039730220921,-0.248208413626607,0.478115881833048,0.5027495116654221,0.0247635898114785,-0.2166336688909798
8,0.5714285714285715,-0.1532332048692754,0.2539597229631677,-0.0958704127273115,6,0,0.3332129963898917,0.5964285714285714,0.5343915343915344,0.0631608030984717,-0.2332151429207495,0.1477017831780821,0.3049588833593716,0.0507962025509585,-0.2425768549231294
9,0.410752688172043,-0.1692820379468873,0.4258232327898498,-0.0918956876315398,5,0,0.1511530980828007,0.4456521739130434,0.3597883597883597,0.1096599116765365,-0.2708193489451382,0.3985148196817053,0.440208814588871,0.0525345088735165,-0.2121460847488251
