period,DelegationDecision,sale_improvement,Manager_outperform,outperform_area,BadWeather,Holiday,dele_demand,dele_item_bakery,dele_item_dairy,sale_bakery_improvement,sale_dairy_improvement,Manager_outperform_bakery,Manager_outperform_dairy,outperform_area_bakery,outperform_area_dairy
0,0.6788793103448276,0.0278887944745179,0.0089011445191084,0.0264066143681894,5,1,0.6782808631057659,0.6612903225806451,0.7142857142857143,-0.0633741357882459,0.09043305116393,0.0833209840564601,-0.0473145387030528,-0.0565349591011524,-0.0401872453332415
1,0.643956043956044,0.0375878602052477,0.0685230224848204,0.0067759164246939,4,0,0.5856564748201439,0.6525974025974026,0.6258503401360545,0.0427488589599253,0.0151667944215225,0.1308160347519459,0.0122521983206833,0.0003777782406909,-0.113498948138783
2,0.7002141327623127,0.1763396543050799,0.033714620624327,0.0188490265263144,3,0,0.6899981913546753,0.7420382165605095,0.6143790849673203,0.0403491827371351,0.2756602053451424,0.0605694410144791,0.0144541010349983,0.0021218010074497,0.0269279870250418
3,0.6008676789587852,0.0158186144716319,0.0575311892561072,-0.0329806122535434,5,0,0.5584976525821597,0.6698717948717948,0.4563758389261745,-0.0486895499472907,0.0550419323186527,0.0867744437332931,0.0343423038531724,-0.1039219862259102,-0.1086907560194213
4,0.6948775055679287,0.3007483923859675,0.0522907793254287,-0.0632548794122726,6,0,0.7211747643219725,0.7352941176470589,0.6083916083916084,-0.0147001061349334,0.5557457179444928,0.0858788596354572,0.0335832416359644,-0.0924984302506666,-0.078139997440072
5,0.6567505720823799,-0.0311802722065704,0.0008779552133456,-0.0205213316329375,5,0,0.6425409473218238,0.6870748299319728,0.5944055944055944,-0.0765186309190521,-0.0080054670006937,0.0694006804660086,-0.0552210436327464,-0.1049074987551769,-0.1011160516655381
6,0.9264367816091954,0.1310798283257153,0.0210554812040347,0.0504797711009747,0,0,0.9315068493150684,0.9387755102040816,0.900709219858156,0.0179641433454351,0.2110636209102701,0.0483679062549766,0.0008658954190379,0.0387108496533215,-0.0071517888916435
7,0.9719222462203024,-0.1056341804901978,-0.0148632074425501,-0.0459077876736693,4,0,0.9578325954037528,0.9873417721518988,0.9387755102040816,-0.0141986812525593,-0.2014593283471138,-0.0373114017811522,0.009507907151483,0.0161336416692324,-0.0743636389595795
8,0.9385964912280702,-0.0954063060751339,-0.1479476339090687,0.0312336560392841,1,0,0.9738855622089156,0.9487179487179488,0.9166666666666666,-0.0299935650473429,-0.1685225138325498,-0.007674589561382,-0.2918606144404879,-0.0036238141577444,-0.0921544090369903
9,0.9863013698630136,-0.1908721392110961,-0.0007755517653627,0.0708465905601251,4,0,0.9844420600858368,0.987012987012987,0.9846153846153848,-0.0399808742223437,-0.3375154779921472,0.0112557197299671,-0.0161082045342598,0.0360077167427449,-0.1015545183961058
10,0.9054945054945055,-0.2951593212070278,0.0277060035423233,-0.0433098904922162,6,1,0.9076876513317192,0.9201277955271564,0.8732394366197183,-0.2221109271226688,-0.3715479100867875,0.028666513191215,0.0266604438017924,-0.108472933364159,-0.1452258677068504
11,0.9598214285714286,-0.1969563821691881,0.006512058118724,-0.0732635291755532,0,0,0.963387573964497,0.9512987012987012,0.9785714285714284,-0.2201410436561992,-0.1904071474180163,0.0141992415593958,0.0,-0.1224082721777111,-0.1440924114870306
12,0.7560439560439561,-0.3775869012771829,0.0708353488392316,-0.2417331975152674,3,0,0.6862669245647969,0.7714285714285715,0.7214285714285714,-0.5587102874477832,-0.2290284230615908,0.0821215810405,0.0651542016518337,-0.4409009856323809,-0.4132534351741808
13,0.5230769230769231,-0.6911408172331371,0.0504692973125877,-0.2180816114997567,6,3,0.1273764258555133,0.4857142857142857,0.6071428571428571,-0.812359645803014,-0.5898602961594421,0.0874474843862324,0.0355913961235435,-0.3660622404157044,-0.3378233953361155
14,0.6718061674008811,-0.4896536127208888,0.1639914028786966,-0.1933897950981616,7,0,0.5722692166237587,0.7015873015873015,0.60431654676259,-0.5060606747985048,-0.4840203117621651,0.2148734682039011,0.1211555563678868,-0.3483618911982252,-0.406927763922721
15,0.8137472283813748,-0.3488190593402818,0.0725165745253623,-0.1018889135946682,5,0,0.8462007934086054,0.8126984126984127,0.8161764705882353,-0.3289144270683478,-0.3775465927250792,0.0235717564177829,0.1189231367119661,-0.2273515263560787,-0.2794221187870732
16,0.7904967602591793,-0.1344052699727552,0.0541350461841432,-0.0803707776072838,1,0,0.8382730455075846,0.7961783439490446,0.7785234899328859,-0.0664543172085438,-0.2090815307803529,0.0490812529116768,0.0593809817853956,-0.0820880296062752,-0.1775067860447257
17,0.7537796976241901,-0.0813051922075682,0.1023559955219683,-0.0702768690420245,6,0,0.823014804845222,0.6948051948051948,0.8709677419354839,-0.0874183184835957,-0.0917623820157446,0.0858124390144185,0.1169744939171848,-0.0997829190311088,-0.1011240940181245
18,0.9513742071881607,-0.196821135424052,-0.001688357777864,-0.1328095339524032,5,0,0.9849692552949214,0.9302325581395348,0.9883720930232558,-0.1649484905320237,-0.2386933172871216,0.0052815783830152,-0.0084116818912018,-0.2220738933350436,-0.1800200530908085
19,0.8895833333333334,-0.1360542789368382,0.052102137154305,-0.0782603766135086,3,1,0.9150967093695052,0.8888888888888888,0.8909090909090909,-0.1535589824895268,-0.1355497918880956,-0.0192417382473659,0.1135370205271463,-0.1672512411850933,-0.1170284335105275
20,0.49808429118773945,-0.0563718898041002,0.2557804892699677,-0.0627038358355136,4,0,0.5690655209452202,0.44,0.6162790697674418,-0.0212481420417305,-0.1035237661829113,0.1801248845124952,0.3284206088203051,-0.097520889383505,-0.0945934264776945
21,0.5853211009174313,0.0691868853822514,0.245381029560018,-0.0136317614474678,3,0,0.5687851971037812,0.5950413223140496,0.5659340659340659,0.016567316887393,0.097035230606334,0.1738064452089392,0.3037088874087592,-0.0525143269359139,-0.0666009768550168
22,0.7179487179487181,0.0451641812493123,0.0438897806673128,-0.0281228363902703,5,0,0.8449043168669337,0.6263736263736264,0.9010989010989012,0.0397403096656808,0.0319212012081024,0.074638848321387,0.0166432053625466,-0.0698520740865643,-0.0624780523814353
23,0.5872727272727273,-0.0847157240612774,0.1782290417603853,-0.1353730212630091,2,1,0.5778385772913817,0.5278514588859416,0.7167630057803468,-0.0880155871506292,-0.0975882050266368,0.2049901442220108,0.1544448565779692,-0.1305407253458319,-0.1901898941921322
24,0.5992844364937389,0.0959023461217021,0.2870868508410782,0.006516925062628,0,0,0.6373626373626373,0.5703125,0.6628571428571428,0.1011648577565056,0.0723869848291737,0.2693583439815999,0.3030962337642843,0.0101763457053381,-0.0452836112533546
25,0.8070175438596492,0.0239749607013148,0.0506060058823227,-0.0286858882673461,5,0,0.8514612173148759,0.8191214470284238,0.7814207650273224,0.0100846094795567,0.018542848777056,0.0313133605757742,0.0674316560146813,-0.0569489653624218,-0.1605815949812695
26,0.7204116638078903,0.1203040658955881,0.1272925914888395,0.0256149839202674,2,0,0.7923694779116466,0.7346938775510204,0.6910994764397905,0.0236652009937763,0.1859833520555936,0.0457666090706669,0.1891763969603533,-0.0334740830941134,0.0440901747597194
27,0.7341337907375642,0.616855826428428,0.1034359806150128,0.023637551122443,5,0,0.7632279534109817,0.7028423772609819,0.7959183673469388,-0.0210037332276361,1.149943379652658,0.0540349136485816,0.1232189721999478,-0.0737355282870359,0.3235893427884998
28,0.6434634974533107,0.0175632230609659,0.0996520975275605,-0.009671844293509,1,1,0.7049539675580886,0.6233766233766234,0.6813725490196079,-0.1547767286324353,0.1515870580047364,0.0922261032045345,0.1044453566506064,-0.0793210921543479,0.0548823983378296
29,0.845890410958904,0.151863308638305,0.0297613429128189,0.1075988494715093,5,0,0.922497308934338,0.8077922077922078,0.9195979899497488,0.0648831859104383,0.2085044920824753,0.0113379523745459,0.0440379459240583,0.0373662316933287,0.1009345666743684
30,0.9067357512953368,0.065538944409641,0.0156509954550539,0.0783999433263691,6,0,0.9468377635197068,0.8795811518324608,0.9593908629441624,-0.0085755593573643,0.1123534661883041,0.0188514637629078,0.013142392302313,-0.0210066115375534,-0.0168322566513328
31,0.7969018932874354,-0.0780142782855248,0.0287265890098211,0.0210598675877053,4,0,0.8807610993657505,0.7921052631578948,0.8059701492537313,-0.132427505303762,-0.0460515938111213,0.0090500763736944,0.044463904128358,-0.0049975938545438,0.0403079093188524
32,0.9532554257095159,0.0319108797695905,0.0309679723011624,-0.0445722490688704,4,0,0.9742154707175694,0.9546599496221664,0.9504950495049505,-0.0719699909146587,0.1054824219901633,0.007199876500328,0.0485151062797274,-0.1235806091952764,-0.0222026936916708
33,0.6650717703349283,-0.0691107935833367,0.0511909811279214,-0.052662741046213,6,0,0.7102021845224262,0.6487119437939111,0.7,-0.1168475178871388,-0.0431730778437801,0.0686693290041061,0.0370035322204172,-0.1644295466488981,-0.1144451936302886
34,0.6811145510835913,0.270458398737174,0.0593224842701133,0.1073860374861167,1,0,0.6833805095026284,0.6596736596736597,0.7235023041474654,0.0469751543970783,0.4451006894730504,0.1248300551294344,0.0175845080865982,-0.021045898509427,0.0821776951974954
35,0.7757296466973886,0.0506983373333025,-0.0190877556471438,-0.0439683735219198,2,0,0.7902068383284087,0.7788018433179723,0.7695852534562212,-0.0687465452422539,0.1376335567405429,-0.0111545160350975,-0.0247988284823363,-0.1152617246002255,-0.118088720410849
36,0.8064516129032258,0.1611374533170952,0.038411831510811,0.0522023141596105,3,0,0.8429020841525757,0.8387096774193549,0.7419354838709677,-0.0039911032899441,0.2863449335750345,0.000666215280976,0.0641142459206543,-0.0365673211252432,0.0561105982169848
37,0.5852534562211982,0.3605518103285396,0.0525508068746339,0.3457948980354422,3,0,0.5433238636363636,0.5368663594470046,0.6820276497695853,0.3866188800794639,0.3141791763112764,0.1272335529213359,-0.0167477882681382,0.4020030829813497,0.1841531756054011
38,0.620583717357911,0.3304762561788503,0.0453882111749671,0.2235407638698026,2,0,0.5896579156722355,0.5552995391705069,0.7511520737327189,0.1205413478539611,0.4921693454869271,0.1783246564354149,-0.0424038930679176,0.1255150583910719,0.1703921927640468
39,0.5729646697388633,0.1324333782922954,0.1316465737922533,0.1300961094152533,1,0,0.5458497205547506,0.5092165898617511,0.7004608294930875,0.0499837036913228,0.1854252120050258,0.2054259400035085,0.0741760780587555,0.0846324826653625,0.005273591086301
40,0.5683563748079878,0.1171786076590029,0.1956371556812282,0.1264387770587195,4,0,0.4775915822291504,0.5253456221198156,0.6543778801843319,0.0930704275124669,0.1191260484339574,0.3260047779537158,0.0836571437698906,0.1139068856504386,-0.0152257826829078
