period,DelegationDecision,sale_improvement,Manager_outperform,outperform_area,BadWeather,Holiday,dele_demand,dele_item_bakery,dele_item_dairy,sale_bakery_improvement,sale_dairy_improvement,Manager_outperform_bakery,Manager_outperform_dairy,outperform_area_bakery,outperform_area_dairy
0,0.9326530612244898,-0.0365271192372096,0.0102395148846741,-0.0532229676834047,5,0,0.9019528071602928,0.9235880398671096,0.945054945054945,-0.0478524922033156,-0.0388351337018205,0.0313225924213293,-0.0035570455746577,-0.1030849284819351,-0.2025678220398945
1,0.9815950920245399,-0.0187515169171308,0.001699197088172,-0.0416865764991832,0,0,0.9749202006383948,0.970684039087948,1.0,-0.2614324013787821,0.1315904611187012,0.0060041938368377,-0.0001569153282742,-0.2406856950708956,-0.0866249486832124
2,0.3783783783783784,-0.5109609136470102,-0.1254099892017645,-0.0010552238962198,6,3,-0.6622039134912462,0.3238095238095238,0.4438775510204081,-0.7209607703671281,-0.3772065009444572,-0.2436828190596512,-0.0904044592548971,-0.2746633649798186,-0.1251696001211305
3,0.5387596899224807,-0.2608127030384426,-0.0942084597686027,-0.0994914617712142,7,0,0.3141662310507057,0.5079872204472844,0.5714285714285714,-0.5000930130765443,-0.1102576273044023,-0.0518139277262744,-0.1099434056606015,-0.3423942294762647,-0.0331650794649582
4,0.571157495256167,-0.2419110939293308,0.109791855591179,-0.0197075634245802,5,0,0.5168818272095332,0.4907407407407407,0.6887755102040817,-0.1963013623680035,-0.2797429228805307,0.1509116091035298,0.0794818040005654,-0.0947384616557344,-0.1816184489425247
5,0.7700934579439254,-0.1900945992865734,0.0728952455721509,-0.0439486926962936,6,0,0.8003084040092521,0.7168674698795181,0.8520408163265306,-0.2017508343820102,-0.1906237199193442,0.070115149029483,0.0747064953838344,-0.1652708297540095,-0.0786021218252339
6,0.8446969696969697,-0.2046881707520759,0.0228813460574858,-0.0731344428666859,6,0,0.8701648166834847,0.8338461538461538,0.8571428571428571,-0.1701603107731028,-0.2355776572269682,0.0297227748405287,0.0179752266339613,-0.1638295974096676,-0.1741649138726675
7,0.4736842105263158,-0.0774163444860935,0.2057972119443113,-0.0158929956986878,1,0,0.5576195390436877,0.327217125382263,0.696969696969697,-0.1029381189473108,-0.0699309338060907,0.1717013146287108,0.2275212123337447,-0.1185718313450422,-0.0383561890704635
8,0.8461538461538463,-0.1012451793447525,0.053561225541788,-0.0432023822171541,6,0,0.8897810218978102,0.8035714285714286,0.9113300492610836,-0.1196148164359578,-0.0982422684357263,0.0555216365172757,0.0522968955193328,-0.1319794169834709,-0.1076039804381062
9,0.7527472527472527,-0.1324379430314289,0.0852458202315051,-0.0545285990308192,5,0,0.798820672910163,0.6934523809523809,0.8423645320197044,-0.0694534113913662,-0.1828596586491681,0.0264340886672494,0.1294879383588066,-0.1265788141943861,-0.124186394452855
10,0.8535262206148283,-0.2018049857994062,0.0476226354590277,-0.1517530581585665,3,1,0.8459191456903128,0.8338192419825073,0.8817733990147784,-0.1648519997811457,-0.2343257754285282,-0.0094701257861635,0.0887594767347012,-0.1785442584767122,-0.2158044170509601
11,0.8460176991150443,-0.111285056158993,0.0751323135462891,-0.097417808766034,4,0,0.8569865012769062,0.905982905982906,0.7391304347826086,-0.1145592821579034,-0.1181519772706195,0.0297561741588226,0.105229351945221,-0.1908320294996779,-0.1092216375654027
12,0.774869109947644,0.1211957694548611,0.0988502202201355,0.0202367115845965,3,0,0.7489361702127659,0.7893258426966292,0.7428571428571429,-0.0813273513158615,0.2435880815254942,0.0355033258067954,0.1297631408478982,-0.1504089951391684,0.0799518740641433
13,0.8283712784588442,0.4599496876508464,0.0244690429068578,0.3924958641725242,5,0,0.8553557466770915,0.7937853107344632,0.8809523809523809,-0.0689281610767631,0.7944859880781852,0.0450981304369226,0.01739848614177,-0.1785205448290082,0.7000867344886473
14,0.559463986599665,-0.0335836500338385,0.2277939665529578,-0.0837428281283813,0,0,0.5149725854070013,0.5132275132275133,0.6273584905660378,-0.1534278054385293,0.0357645998199181,0.1849748046426983,0.2509131011886076,-0.2444163174896967,-0.0819059962626102
15,0.8233333333333334,0.4349120142864107,0.056500554846793,0.3565135940328955,5,0,0.812156862745098,0.7883597883597884,0.8790697674418605,-0.07096350604585,0.7545076563663571,0.0643032444587215,0.053771248327579,-0.1379970808878285,0.5753832126080316
16,0.7059800664451827,-0.109301299612817,0.1724087370927435,-0.162386904743712,2,0,0.6884587289992695,0.6798941798941799,0.7419354838709677,-0.1020189308967555,-0.1231619332816165,0.0699212012069579,0.2417432249263268,-0.1591582149846452,-0.2650551105774906
17,0.727427597955707,0.6985324672508829,0.0404886114842871,0.1044299818937241,5,0,0.5768339768339769,0.6942148760330579,0.7741935483870968,-0.1010340865568747,1.209458260758443,0.1646411529847111,0.0071195868616353,-0.1537658816162745,0.3831042238942849
18,0.557069846678024,-0.162024948716866,0.2142957617840676,-0.1529563871901393,1,1,0.3786644951140065,0.5393258426966292,0.5714285714285714,-0.2154729988510149,-0.1352321140250584,0.1472441355292154,0.2544792961480776,-0.1400173623729275,-0.2319367736919651
19,0.5336617405582923,-0.0631526808162767,0.1456904084706318,-0.0757723692219427,5,0,0.4550241333918385,0.4735449735449735,0.6205357142857143,-0.2167861246375226,0.0288167946281314,0.1500808597282936,0.1434824954394654,-0.2443030788546321,-0.0787531307799754
20,0.8424543946932007,-0.076598959423405,0.0087571034188329,-0.03792873119142,6,0,0.8361774744027304,0.8145161290322581,0.8839285714285714,-0.1968922689719319,-0.0065169445798383,-0.0026003407800075,0.0148220143758257,-0.209323321152121,-0.1357026674194752
21,0.7308347529812607,-0.2833636379219075,0.1289404789465457,-0.117587429225376,4,0,0.6634429400386848,0.7417582417582418,0.7064220183486238,-0.3376593532855502,-0.2547779779418753,0.0021605353409477,0.2033754042386253,-0.210229441836332,-0.1684184748119015
22,0.8280467445742905,-0.0679566050382345,0.1136085743313287,-0.0827189875647724,4,0,0.8088834555827221,0.8089005235602095,0.8617511520737328,-0.1259178202111944,-0.0391382153955394,0.1010626204962567,0.1211477785150378,-0.1775284384918121,-0.1668233310773735
23,0.5453047775947282,-0.0777068861930476,0.2232764299675136,-0.0575889928199553,6,0,0.4120016109544905,0.4923076923076923,0.6405529953917051,-0.1213875362477431,-0.0582229938047697,0.2558610519434871,0.2031951015422195,-0.1689695650095024,-0.1294951095912782
24,0.6561461794019934,0.1702437611284095,0.0728405562186702,0.0102175960340395,1,0,0.6124121779859485,0.6437994722955145,0.6771300448430493,-0.0544181211358538,0.3067623117931205,0.0658453124896674,0.0761843221312295,-0.1224391740423591,-0.0561606824824344
25,0.6689075630252102,0.0524541166599372,0.0387191422048303,-0.0425763386556439,2,0,0.6864973262032086,0.660377358490566,0.6830357142857143,0.021086611588335,0.0624815894207752,0.0664904255236857,0.0210885218988628,-0.0254285677696366,-0.1932406877306167
26,0.7189655172413794,0.0091987214314844,0.022938842266737,-0.0509400691408023,3,0,0.6876371616678859,0.702247191011236,0.7455357142857143,-0.0456201783662527,0.0351573955108077,-0.0308132524973607,0.0556759816946309,-0.0781963962015518,-0.1950769398472419
27,0.6678507992895204,-0.0013145996114534,-0.0290272820608509,0.0101076334655279,3,0,0.6172034243783122,0.6224188790560472,0.7366071428571429,-0.0483777425179187,0.0196275381010003,-0.0402398276779962,-0.0221144225192541,-0.0329935396160329,-0.110398462604875
28,0.6234887737478412,0.1097984721150248,0.0583583906070524,-0.0418937951944519,2,0,0.5886844845539743,0.6197183098591549,0.6294642857142857,-0.0877058598238223,0.2289912369083712,0.0429759457363025,0.065901352981964,-0.0827321492867114,-0.092785915814509
29,0.7604166666666667,-0.0854117074796941,-0.0125982319686748,-0.1029072367183417,1,0,0.6987740805604203,0.7414772727272727,0.7901785714285714,-0.2127810909886743,-0.0105657829129863,0.0659822659233572,-0.0538985925424149,-0.1781323120146345,-0.1907174038317109
30,0.6890034364261168,-0.1389699807346882,0.0119963183841366,-0.1023774112510744,4,0,0.6209530738450345,0.6564245810055865,0.7410714285714286,-0.192427641297806,-0.1124050487153078,-0.001273881259821,0.0199721238746054,-0.1715911831598343,-0.246756879832173
