period,DelegationDecision,sale_improvement,Manager_outperform,outperform_area,BadWeather,Holiday,dele_demand,dele_item_bakery,dele_item_dairy,sale_bakery_improvement,sale_dairy_improvement,Manager_outperform_bakery,Manager_outperform_dairy,outperform_area_bakery,outperform_area_dairy
0,0.8395061728395062,-0.1123468576869968,0.045592805835638,-0.115878004599306,4,0,0.776578073089701,0.8438538205980066,0.8258426966292135,-0.1058114524851741,-0.1468110315589433,0.0133787602418489,0.0935935226985412,-0.3162693806316006,-0.375838246669287
1,0.8755102040816327,-0.0337134470589217,-0.014583790534883,-0.0949986828449574,1,0,0.8558964255558683,0.8372093023255814,0.934065934065934,-0.0321461212316952,-0.0633442597359209,-0.0247062034684033,0.0002869442554198,-0.1840303813975555,-0.3643784712439343
2,0.8316430020283976,-0.0560388743168956,0.0302693365851138,-0.0694677096662639,3,0,0.8057749259624877,0.8092105263157895,0.8626373626373627,-0.0247589728084219,-0.1272799718670621,0.0001111609933858,0.0781831424116582,-0.1188959566704408,-0.2668509305216618
3,0.795959595959596,-0.0593325810282821,0.0829452204946066,-0.0569991352452117,5,1,0.7687535250987028,0.7679738562091504,0.8351648351648352,-0.0515245012815843,-0.0971095688618941,0.0126158749867179,0.1879831674533252,-0.0446853245944908,-0.2277298653590656
4,0.8489795918367347,-0.0694339673905618,0.0644061951419166,-0.0870871976923269,4,0,0.8022836538461539,0.8305647840531561,0.8736263736263736,-0.0839592366842354,-0.0751723957896678,0.0234641335691779,0.122061902608872,-0.1263303174034697,-0.2038381383499733
5,0.8959183673469389,-0.0537101590126229,0.0341434005143254,-0.1188528438565666,3,0,0.8509575353871773,0.8970099667774086,0.8901098901098901,-0.1030971049249946,-0.0103304343603256,0.0154679600924034,0.058206116547695,-0.14132448665468,-0.2590626526804261
6,0.8591836734693878,-0.1022670244322868,0.0634450452894754,-0.1558684586873489,5,0,0.8137436985937915,0.8770764119601329,0.8241758241758241,-0.1219257436968726,-0.0997759504753582,0.0163652601438133,0.1287330939232198,-0.1771581799754921,-0.2635086388134322
7,0.8665297741273101,0.0599849326361434,-0.0066497355557488,-0.1676902169068462,6,0,0.8041958041958042,0.9003322259136213,0.8044692737430168,-0.0681885337712938,0.2121539637445049,0.0304333735585948,-0.0471786513481456,-0.145986857887027,-0.4217317516400599
8,0.91875,-0.069092873135154,0.0156791889926389,-0.0631183684937402,5,0,0.8888545847483791,0.9026845637583892,0.9428571428571428,-0.0550291019289046,-0.1154870071961692,0.018129960792943,0.0119566806973114,-0.0834179697650294,-0.2085975918610136
9,0.8995901639344263,0.0230765421713819,0.0418285566596631,-0.0173599055846679,0,0,0.89207258834766,0.8903654485049833,0.9111111111111112,0.0077788390838562,0.0158128453080775,0.0200958842505329,0.0724822812290092,0.0285255453917426,-0.2024025644938361
10,0.9183673469387756,0.1023467491594807,0.0448547600621542,0.0369646026589491,5,0,0.9313984168865436,0.9501661129568106,0.8626373626373627,0.0427561278973083,0.1558078452400799,0.0053460928343132,0.0955314307057746,0.0647811975105201,-0.0676875514459375
11,0.9371196754563895,0.0812000482920235,0.0117120444284096,0.061609967093551,6,0,0.929482551143201,0.9572368421052632,0.9010989010989012,0.0949815493083568,0.0309451373843713,-0.0003282186450782,0.0298933809537527,0.1292315351574909,-0.1173593863737019
12,0.943661971830986,0.0611705168336138,0.0242991822088888,0.0417209178595479,2,0,0.9685876239962212,0.974025974025974,0.8901098901098901,0.0338915497893804,0.0698607093395756,-0.00812402379449,0.0688465744139101,0.0777463693090798,-0.0865394408298792
13,0.9295774647887324,0.094709927991612,0.0559466277541972,0.0099435556093734,2,0,0.936327608982827,0.9545454545454546,0.8846153846153846,0.0343382145777643,0.1494980991561007,0.0341124103109221,0.0838791740057366,0.0293143240011579,-0.1058158313999185
14,0.95,0.1018211472407838,0.0025854415996678,0.0214486135957008,4,0,0.9520313264806656,0.9675324675324676,0.918918918918919,0.0805851995904428,0.1007669758326746,-0.01802480127186,0.0313505036476422,0.0765946255125437,-0.1347187272865537
15,0.9404761904761905,0.0623642650869819,0.0256519891710018,-0.0090968638892405,3,0,0.9477687626774848,0.9837662337662336,0.8677248677248677,0.0117301045195605,0.1042254951466357,0.0098621204917476,0.0462205546341244,0.0115551856164406,-0.119502563567408
16,0.9365079365079366,0.140867050820693,0.0161870643242279,0.1047760787731487,1,0,0.946875,0.9675324675324676,0.8835978835978836,0.0480817465280402,0.2404298015932795,-0.0006956464725937,0.0364678011388302,0.1062637976897979,0.0202287984877391
17,0.9623015873015874,0.0306398868361707,-0.0190990883752064,0.0557879503787001,3,0,0.9638157894736842,0.987012987012987,0.9206349206349206,-0.0326958625097063,0.091459064756977,-0.0183824104003125,-0.0200021101728643,0.0662535146764703,-0.0435111419899712
18,0.9186507936507937,0.0007132336940425,0.0178201598198661,0.0821022003810942,5,0,0.950404594100757,0.9837662337662336,0.8095238095238095,-0.0475045181861286,0.0408873057308667,0.0050818844239232,0.0343926751203761,0.1003630662408553,-0.0204509761900675
19,0.889558232931727,0.0356529437196221,0.0255956101917777,-0.0970698623410027,3,0,0.9037854889589906,0.9415584415584416,0.8010752688172043,-0.0675700748335314,0.1530390758231966,-0.0059075834623037,0.0618153514138234,-0.0957514503327352,-0.1777666151099249
20,0.8795918367346939,0.0662261900888518,0.0563734618498643,0.004359506984654,5,0,0.913871951219512,0.922077922077922,0.8076923076923077,-0.0145200415054664,0.1507892796999792,0.0217320967854403,0.098549479362106,-0.0293960747750106,-0.0021729266409118
21,0.9469387755102041,0.115704940700489,0.054379315896862,0.0606136909955624,6,0,0.9485576923076924,0.9902597402597404,0.8736263736263736,0.0364684620300571,0.1967184161893822,-0.0004371367323034,0.1218777390498731,0.0612278598231318,-0.0137651876153471
22,0.7598343685300207,0.0524062395462664,0.1147106241096855,0.0596072813050875,0,3,0.8546033430618201,0.8116883116883117,0.6685714285714286,-0.0394301931653415,0.1531285674529023,0.0480590229962613,0.193647579069443,0.0647393442806045,-0.0060019832240119
23,0.8948453608247423,-0.0864953746867873,0.0511969808720147,-0.0520881714439141,3,0,0.9477482678983834,0.9483870967741936,0.8,-0.0552352549081588,-0.1568446455008583,0.0143812052223878,0.1098470615328587,-0.0637079548455269,-0.0766659465360988
24,0.9326315789473685,0.0064416251552545,0.0283135230750425,0.0036286182170425,4,0,0.9539687223369726,0.946031746031746,0.90625,0.0761872693663545,-0.1212594127087703,0.0113562352340208,0.0578393547093516,0.0477853643532954,-0.1064710256339849
25,0.925,-0.0691367957558839,0.0498077986800341,-0.0500197955671162,3,0,0.9551282051282052,0.9523809523809524,0.8727272727272727,-0.046233241480728,-0.1280975111218426,0.0088202782976028,0.113552559040119,-0.0419872011022021,-0.1359609441129755
26,0.9493927125506073,-0.0861327273238093,0.0052439790276572,-0.0467914884601319,2,0,0.9712520150456744,0.971153846153846,0.912087912087912,-0.0229035959951347,-0.2019437373549111,0.0004571348196075,0.0135764110775679,-0.0087020864134076,-0.170328682170499
27,0.9081632653061225,-0.0548221034258957,0.0128502979399751,-0.0363600927151757,5,0,0.8940343230727322,0.935064935064935,0.8626373626373627,-0.0313215093146787,-0.1150375950819254,-0.0024310999184194,0.0366316477163368,-0.0019565778118861,-0.092129148708183
28,0.9081632653061225,-0.1707685151290242,0.043366916985585,-0.0694570340242256,7,0,0.8957712924359738,0.9577922077922078,0.8241758241758241,-0.1248462442363062,-0.2595736113335014,0.0101406907398447,0.0992013451876399,-0.0899488356348327,-0.0976661410381979
