period,DelegationDecision,sale_improvement,Manager_outperform,outperform_area,BadWeather,Holiday,dele_demand,dele_item_bakery,dele_item_dairy,sale_bakery_improvement,sale_dairy_improvement,Manager_outperform_bakery,Manager_outperform_dairy,outperform_area_bakery,outperform_area_dairy
0,0.9410569105691057,-0.0054863960174424,-0.0062795043170796,-0.0187300850527016,3,0,0.9315713251267198,0.9276315789473684,0.9613259668508288,-0.0265721812408222,-0.0075053038180355,-0.0033833594366176,-0.0102670602497986,-0.1207091651028411,-0.1470762624726352
1,0.9918367346938776,-0.0094600340358231,0.0045303607082804,-0.0069543945877981,5,1,0.9894217207334274,0.9967532467532468,0.9828571428571428,-0.0779894531680892,0.0552496443565761,-0.0043094602914016,0.0153730020131521,-0.0711502764809957,-0.0753706521405953
2,0.9816326530612245,0.055635695039,0.0102739922195366,0.0383538737668494,4,0,0.9749742886527254,0.9837662337662336,0.9771428571428572,0.0228584067665318,0.0680862218096907,-0.0054652238253792,0.0314333873304549,-0.0195126739527025,-0.0605795207506148
3,0.9836734693877551,0.0692046957862044,-0.0096393335077434,0.0044388952870639,3,0,0.9809160305343512,0.9805194805194806,0.9885714285714284,0.0251289026750036,0.0970848598667431,-0.0175415282392026,0.0007263257745417,-0.0130984790546818,-0.1516473584533574
4,0.9551020408163267,0.0423809035089399,0.0047616070415708,-0.0107656392307441,5,0,0.929089709762533,0.9415584415584416,0.9771428571428572,-0.0363636948461067,0.1197826104394637,0.0103033575495778,-0.0019331889885555,-0.0915961311247262,-0.0439500778986103
5,0.9224489795918368,0.0532993938606343,-0.0163947595089861,-0.1742554654592706,6,0,0.9072994726616708,0.9087947882736156,0.9431818181818182,-0.0631366257668364,0.1832658712977461,-0.0193607289448122,-0.0130981193928937,-0.1409349498825696,-0.4506198440868187
6,0.917864476386037,-0.0315019337938709,-0.0138090732330621,-0.0253971888158408,5,0,0.8723327305605787,0.9049180327868852,0.9371428571428572,-0.0590686539308244,-0.023595648731021,-0.0299868445247454,0.0080764970322515,-0.0874575217669492,-0.1167062333958654
7,0.9515151515151516,0.0125184863861937,0.0077166381889263,-0.0279268361155926,0,0,0.9394664842681258,0.935064935064935,0.9777777777777776,-0.0695223955094132,0.0954970213463257,0.0009679223222001,0.0157635049946658,-0.0487756892015267,-0.1227183884555879
8,0.9114688128772636,-0.0039661877736971,0.0458720416875399,0.0067230949830704,4,1,0.8879189944134078,0.8990228013029316,0.9289617486338798,-0.0986604263348009,0.0972994757122593,0.0236127000787194,0.0715397164397826,-0.0310828658107645,0.0040847604460211
9,0.9597585513078472,0.0777308961467845,0.0194918811535536,0.012248440885017,5,0,0.9405492730210016,0.9642857142857144,0.9505494505494504,-0.0243016853323505,0.186700787280689,0.0015087021864546,0.0402482670325464,-0.0022766157191386,-0.0367946094053283
10,0.9673469387755103,0.1189223135962964,0.0308034907420398,0.0995863533798938,2,0,0.9689326361119656,0.974025974025974,0.9542857142857144,0.0405020520552812,0.1934351562747766,0.0236395872164386,0.0395715764799725,0.0843568715749806,0.0370350061053217
11,0.9611451942740287,0.1367728908319977,0.0148209388968601,0.0520999533835843,2,0,0.9643539147040102,0.9609120521172638,0.96,0.0512869076205221,0.22063718346664,0.0062542182227221,0.0251785645896365,0.0462630170439156,-0.0346767470893792
12,0.949290060851927,0.1904769121097774,0.0293089835357247,0.1102994611351162,4,0,0.922956467272158,0.961038961038961,0.9269662921348316,0.0739918667052398,0.3161507968135637,-0.0044888791015194,0.0680254330258003,0.0700012926273407,0.0806650936943353
13,0.9738430583501007,0.1393015695709672,0.0147891249854536,0.0680445002458037,3,0,0.9724310776942356,0.9902597402597404,0.945054945054945,0.0423468299809145,0.2391855172835966,0.0250571791613723,0.0026643128687811,0.0421719110777946,0.0154574585695528
14,0.9637826961770624,0.230191792589488,0.0239415960630592,0.1942190931169715,1,0,0.9374275782155272,0.9675324675324676,0.956043956043956,0.1366670141786792,0.3223709377421569,0.0291868497711194,0.0176122709279953,0.1948490653404369,0.1021699346366165
15,0.9537223340040242,0.167353084534179,0.0085115876807282,0.1927794711436753,3,0,0.9635811836115328,0.974025974025974,0.9175824175824177,0.0955142758376284,0.2310869564793947,0.0102694300518134,0.0063156491191126,0.194463653023805,0.0961167497324464
16,0.9557344064386318,0.1252877936952894,0.0045387317906976,0.2069179017667768,5,0,0.9523645150155332,0.948051948051948,0.967032967032967,0.0140602351212037,0.2456537413801502,0.0100962243279623,-0.0018124749451992,0.1619278195481877,0.1843154594592159
17,0.9597585513078472,0.1271714813113971,0.0072363454417195,0.1656139050316981,3,0,0.9620138679529696,0.961038961038961,0.956043956043956,0.0603688912544091,0.1851129487602719,-0.0173407936578744,0.0381065500139854,0.1531929495861639,0.0987004773879469
18,0.9503105590062112,0.1510379444992905,0.0086267598440264,0.089357844597448,5,0,0.9731823599523242,0.9534883720930232,0.9428571428571428,0.091020586018778,0.1986953693992904,0.0079325384782137,0.0095137790808982,0.0761445527492337,0.0457331630583993
19,0.9835390946502058,0.1493137130218901,-0.0031932679772949,0.0942484457819845,6,0,0.9803486529318542,0.9933554817275748,0.9662921348314608,0.076120456619432,0.2155225266333924,-0.0116395604395604,0.0073039674145812,0.1008798544125067,0.005038922828663
20,0.9539748953974896,0.0228923175674709,-0.0108933593045765,0.0422832562403609,3,0,0.9133105802047782,0.9444444444444444,0.9696969696969696,0.0046471375006645,0.0159834442645218,0.0016321726204489,-0.0282807352180708,0.0088931778791903,0.0081200112733888
21,0.9433198380566802,0.0372120163160063,0.0006857524481056,0.0768759754687472,2,0,0.9422502489213408,0.9672131147540984,0.9010989010989012,0.0438131919218025,-0.0050319093211929,-0.0067086599900303,0.0115757615882017,0.0580147015035295,0.0265831458632192
22,0.9734693877551021,0.0884664150584167,0.0129506093992917,0.1072900004648865,5,0,0.9514348785871964,0.9767441860465116,0.967032967032967,0.0852024402533191,0.0584417894449624,-0.0048147502397349,0.0385204918978983,0.1145673717561116,0.0813502358187047
23,0.9591836734693878,0.033569160203343,-0.0032536322529243,0.1354419074212494,7,0,0.9639431028779358,0.956810631229236,0.9615384615384616,0.0779652345450654,-0.0616161207098677,0.0016092884807569,-0.0110957318229551,0.1128626431465388,0.1002913495854357
24,0.9653061224489796,-0.0155428826080623,0.0033611000326547,0.0879240057300242,4,0,0.97611736608666,0.9534883720930232,0.9835164835164836,0.0035118895464286,-0.0735921098715549,0.0037849230665634,0.002716610633287,0.0338442124682203,0.0535035795159793
25,0.9754098360655739,0.0514983457321431,0.004062722903981,0.12609461092143,1,0,0.9754935330156568,0.9867109634551496,0.9555555555555556,0.0496313376872614,0.0206879935909899,-0.0097341144659756,0.0239801975354134,0.0760010885768598,0.0970560983865493
26,0.9758454106280194,-0.0350603587769091,0.0343142954820642,0.1153494818912917,7,0,0.9684647302904564,0.9806201550387597,0.9666666666666668,0.0406439580495607,-0.1720147241344389,0.0137081818181818,0.0706711740525474,0.1151467574626613,0.0899781717578881
27,0.9855072463768116,0.0281984893292639,-0.0006404642932055,0.1071418695216995,5,0,0.9865726753944276,0.9800664451827242,0.9942857142857144,0.0581929993421237,-0.0465988550244641,-0.004221332464862,0.0049389484898429,0.0684581004181548,0.0843119201563806
28,0.9896049896049897,-0.0661970812778098,-0.0060977130638076,0.0869937571451237,6,1,0.9948857824752813,0.9899665551839464,0.9885714285714284,-0.0019751422323781,-0.1860423132847014,-0.007014550452628,-0.0045195830105448,0.1116628515261316,0.0402797290952356
29,0.9494736842105264,-0.1145185620532072,-0.0514194836806419,0.042827508870947,5,0,0.8918918918918919,0.9319727891156464,0.9770114942528736,-0.0622378878030663,-0.2160640951993392,-0.0252021185372004,-0.0954457761601727,0.0259570645920147,0.0563934704075612
30,0.8308977035490606,0.114165504065191,0.0777967635719125,0.1649665677480048,5,0,0.7584406543682561,0.8172757475083057,0.847953216374269,0.0631124071438125,0.1504110539768236,0.0781302871783922,0.0773640867170429,0.1429630019872261,0.2026878573198738
31,0.7908902691511388,0.132836877295784,0.0884032118245372,0.1882229188550955,0,0,0.7040257648953301,0.7973421926910299,0.7714285714285715,0.0826954343543815,0.1672089937072046,0.0762811377097715,0.1041882472318089,0.1804282058328695,0.2135237296381902
32,0.7453416149068324,0.307217169974242,0.1505600396907323,0.1900169166306679,3,0,0.6922403733955659,0.7441860465116279,0.7371428571428571,0.1770156185521463,0.4484349042074034,0.0422488796284561,0.2741170515387908,0.2948249203675485,0.2642098920948134
