period,DelegationDecision,sale_improvement,Manager_outperform,outperform_area,BadWeather,Holiday,dele_demand,dele_item_bakery,dele_item_dairy,sale_bakery_improvement,sale_dairy_improvement,Manager_outperform_bakery,Manager_outperform_dairy,outperform_area_bakery,outperform_area_dairy
0,0.762993762993763,-0.042629898318054,0.1159800707417423,-0.1281226377628208,2,0,0.7807017543859649,0.7224080267558528,0.8228571428571428,-0.0040903704270042,-0.1202203035374493,0.0698794718255796,0.1896525270425945,-0.292692207768781,-0.4814293315057505
1,0.803312629399586,-0.1174580510351185,0.0656826286300644,-0.1498025935139607,4,1,0.8115366651097617,0.7940199335548173,0.8114285714285714,-0.114960434267365,-0.1423549222877622,-0.0222998001661317,0.1938577151698298,-0.2453320362875393,-0.3017799915190327
2,0.8045267489711935,-0.0697827421229837,0.0960251644382219,-0.0731841666060598,4,0,0.8035561268209083,0.7973421926910299,0.8089887640449438,-0.0016820214840018,-0.1884481497737661,0.0656650915392004,0.1487491237093041,-0.2121399496304283,-0.4174753648841098
3,0.8346938775510204,-0.1113968856288832,0.0550186038117016,-0.1730305061650833,1,0,0.7929782082324455,0.8205980066445183,0.8516483516483516,-0.0708073703123209,-0.1902161216040816,0.0155121238252532,0.1190152996199155,-0.2226916304781812,-0.4912503331120951
4,0.8401639344262295,-0.1288230582784491,0.0812634563393385,-0.1425909280359794,3,0,0.8271862676873115,0.8327759197324415,0.8461538461538461,-0.0877518253755878,-0.20790037316834,0.0561442215760029,0.1221040630292585,-0.1818888092376067,-0.3474713318229397
5,0.8020408163265307,-0.0392756493008693,0.0651571485069063,-0.03690050989062,5,1,0.7952946350043976,0.7873754152823921,0.8186813186813187,-0.0255361443480256,-0.0819362659107345,0.051323877128071,0.0858857683047866,-0.0186969676609321,-0.212556562407906
6,0.7571428571428572,0.0111731673098517,0.1134740000924987,-0.0062231115886191,4,0,0.7284840541721276,0.7441860465116279,0.7692307692307693,0.0179001490882677,-0.0228092651438042,0.084968358627824,0.155392838685177,-0.0244709316309666,-0.1514750077041097
7,0.7510204081632654,-0.0496629442215051,0.1038632084590163,-0.1148656300299351,3,0,0.753392203316821,0.7375415282392026,0.7637362637362637,-0.0706353453878207,-0.0430680852104141,0.141612459626342,0.0521065726793678,-0.1088627271175061,-0.2918003035305146
8,0.7755102040816327,-0.0836711666885585,0.0358516781127774,-0.1373015888915346,5,0,0.7514051015996541,0.7475083056478405,0.8131868131868132,-0.0384953553270386,-0.169636411412226,0.0771051191418713,-0.0315849512081517,-0.0937277916056581,-0.3333690997503
9,0.7926078028747434,0.1710959268157444,0.0632356371176678,-0.0562834733862123,6,0,0.727122641509434,0.7973421926910299,0.776536312849162,-0.0250487403952751,0.4196415518065124,0.0517598623039864,0.0743616307164475,-0.1028470645110083,-0.2142441635780524
