period,DelegationDecision,sale_improvement,Manager_outperform,outperform_area,BadWeather,Holiday,dele_demand,dele_item_bakery,dele_item_dairy,sale_bakery_improvement,sale_dairy_improvement,Manager_outperform_bakery,Manager_outperform_dairy,outperform_area_bakery,outperform_area_dairy
0,0.8836734693877553,0.0279672174287947,-0.0262443097428053,0.0242547575663981,5,1,0.7615769712140176,0.9501661129568106,0.7692307692307693,-0.2287612262580974,0.3869149276074201,-0.0330727133476747,-0.0205051894500906,-0.2219220495710039,0.2562946311102486
1,0.9224489795918368,-0.0268668946351619,0.0157473993484424,-0.0699247069168228,4,0,0.8112436115843271,0.946843853820598,0.8791208791208791,-0.1058465939567317,0.06497771904698,0.0239004036296813,0.0054013083064907,-0.148217674675966,-0.0636880235133255
2,0.8612244897959184,0.0765754224100549,-0.0056417579080931,-0.0879136775526675,3,0,0.6725826193390453,0.946843853820598,0.7142857142857143,-0.0949538571566106,0.3053758342105452,-0.0400401185320264,0.0304044854478912,-0.133181238886296,0.0566436158904446
3,0.8734693877551021,0.0446765892613309,0.0052729476779164,-0.0497717852442447,5,0,0.676,0.920265780730897,0.7912087912087912,-0.0844324636564937,0.2102642701312635,0.0163634828395911,-0.0074079438670603,-0.1396648999351132,0.0465315817931894
4,0.9034907597535935,0.3356628046473783,0.0117176001705,-0.0640842089242682,6,0,0.7666373497508062,0.9534883720930232,0.8156424581005587,-0.1178946210235322,0.9833991962217062,0.001682466651642,0.0184632004767345,-0.1956929451392654,0.3495134808371414
5,0.8891213389121339,-0.0548266179909547,-0.0298933273733353,-0.0640784003198231,5,0,0.7410649161196207,0.9121621621621622,0.8457142857142858,-0.1659216878240658,0.0863489348757721,-0.0398995088512773,-0.0182817031418985,-0.1943105556601906,-0.0067616497890723
6,0.9564315352697096,0.0502708243462219,-0.0007862299946551,-0.0277958710309568,0,0,0.8425845620121423,0.9666666666666668,0.9371428571428572,-0.1219381369569105,0.2808426143683333,0.0146863399276349,-0.0168179054458035,-0.101191430649024,0.0626272045664196
7,0.997946611909651,0.2415177591347478,0.0151649886355636,0.2415177591347478,5,0,0.9968847352024922,0.9967320261437908,1.0,0.0036171588111512,0.5659677702089498,0.0056882091761223,0.0243447870488217,-0.011258874458393,0.4130055638680587
8,0.84375,-0.0385551370996454,0.0100443099272342,0.0143679121015121,3,0,0.8203072812291249,0.8344155844155844,0.8545454545454545,-0.1308503761570095,0.0737455700305476,0.0277009257061476,-0.0115573805992056,-0.1266043357784836,0.0658821370394146
9,0.9018789144050106,-0.0497409953941186,0.0158723320807853,-0.0028807561505898,2,0,0.8969004893964111,0.919732441471572,0.8670520231213873,-0.1098075891567757,0.0141648932708901,0.0220389339513325,0.0076912954556914,-0.0956060795750486,0.0457799484553022
