period,DelegationDecision,sale_improvement,Manager_outperform,outperform_area,BadWeather,Holiday,dele_demand,dele_item_bakery,dele_item_dairy,sale_bakery_improvement,sale_dairy_improvement,Manager_outperform_bakery,Manager_outperform_dairy,outperform_area_bakery,outperform_area_dairy
0,0.9367346938775512,0.0563677847191218,0.0439502143543085,0.0160203890155668,0,0,0.8450619148293567,0.9253246753246752,0.9542857142857144,-0.056222228501159,0.2699316449359207,0.0121856945091137,0.0961189565740562,-0.0354755221932725,0.051716235134007
1,0.9796747967479675,0.0664626654532801,0.0097915494990273,0.0009509665433424,5,0,0.9634146341463414,0.987012987012987,0.9661016949152542,-0.0545681927349696,0.2983433303994606,-0.0049293071044912,0.0334808595631925,-0.0325431231217577,0.0748479337134432
2,0.9448621553884712,-0.1754073130024961,0.0484873315106148,-0.0740607886910734,7,0,0.95382342076099,0.9706959706959708,0.8888888888888888,-0.1427613208207771,-0.275070355925237,0.0147939592545168,0.1365372688951006,-0.1078639122193036,-0.1131628856299335
3,0.9042821158690177,-0.1521674473684389,0.0593187432107785,-0.0490233355414795,4,0,0.9500513171399247,0.934065934065934,0.8387096774193549,-0.1241497329882101,-0.2423778592360239,0.0216579002735114,0.1555344373110646,-0.0938174100664183,-0.1152821698484896
4,0.9161849710982659,-0.1813065057265517,0.0697246319275818,-0.0312158010135333,7,0,0.9103852596314908,0.905982905982906,0.9375,-0.1501691013244324,-0.2774388108423327,0.069129282328467,0.0712720534196608,-0.0756663019113317,-0.0154459149500055
5,0.9526184538653367,0.0676472217113266,0.0374189521804141,-0.2030448930165221,4,0,0.9659009332376166,0.9523809523809524,0.953125,-0.1189532302468399,0.4443926205417039,0.0715442626477513,-0.0085822292594246,-0.1098701322117066,-0.1741364648005293
6,0.9490291262135923,-0.1728607734451544,0.0444155860945495,-0.0944039579825402,5,0,0.9552183567727608,0.942652329749104,0.962406015037594,-0.178842002975397,-0.1872453110076684,0.0488529662571909,0.034507892829084,-0.1685769018993659,-0.0563345358268236
7,0.9323308270676692,-0.2321542240968484,0.0229676911242025,-0.0793780154407358,6,1,0.9625181950509462,0.9304029304029304,0.9365079365079364,-0.1570240623875165,-0.4238106278577428,0.015472236724008,0.0472017731338557,-0.0433860686290067,-0.1974885854778058
8,0.9172932330827068,-0.2259473544226509,0.0088918155812804,-0.0688787416910514,5,0,0.901090909090909,0.9157509157509156,0.9206349206349206,-0.1714342224717416,-0.3722486801646515,0.0318539275865136,-0.0580858274213888,-0.0832392700766605,-0.099791114557751
9,0.824561403508772,-0.1192562696015855,0.1488165497837078,-0.0690060089362449,5,0,0.7492511767222936,0.7948717948717948,0.8888888888888888,-0.2071095037032759,0.0455018089196597,0.2381699187964214,-0.0009373110888139,-0.1272589088598622,0.0977786122627099
10,0.9273182957393484,-0.3193108993533997,0.1272508117311155,-0.2649918852244183,0,0,0.935119296776894,0.9230769230769232,0.9365079365079364,-0.260327588515606,-0.4723753561234224,0.1031429995017438,0.201938810163317,-0.162594817037118,-0.4260606201924367
11,0.7830423940149626,0.0317823452231102,0.1904958307625999,-0.0860289460894808,3,0,0.6100525624178712,0.7692307692307693,0.8125,-0.1293093811002089,0.3533520804340758,0.2344889643830596,0.1279473680409615,-0.0115000792848066,0.1691270683214858
12,0.7019704433497538,-0.1959211608582952,0.2226425587533753,-0.149670256030795,7,0,0.5611940298507463,0.7142857142857143,0.6766917293233082,-0.1835593955349387,-0.250072894331183,0.3024606422348062,0.0306052936817458,-0.0258606119346591,-0.172980346491739
13,0.6477832512315271,-0.2018962472300527,0.1960658679067724,-0.1454248667149207,5,0,0.6046418567426971,0.63003663003663,0.6842105263157895,-0.1956108593393929,-0.2424202112496723,0.2170224461584737,0.1468917175539692,-0.0940479586271238,-0.1442957373116663
14,0.900990099009901,-0.2143735731481436,0.0318332391806053,-0.1567017024251084,6,0,0.9076584829607915,0.9047619047619048,0.8931297709923665,-0.1995911593115063,-0.273258992879975,0.0302947328669012,0.0355778799860136,-0.1631111546835057,-0.1612373947858647
15,0.8646616541353385,-0.127441502065196,0.0551135595630868,-0.0886417699278591,6,0,0.903393351800554,0.8717948717948718,0.8492063492063492,-0.1589773577442018,-0.0868677808142119,0.0227995492675597,0.1208859388514527,-0.1526466443807666,-0.0254550374599112
16,0.8728179551122195,-0.1413485002116132,0.0109168439032523,-0.0896236786260283,1,0,0.9216683621566631,0.9230769230769232,0.765625,-0.1124299608480986,-0.2339107143535861,0.0202507504683557,-0.0129813657449099,-0.12806367324583,-0.2023359696179589
17,0.9388753056234719,-0.16906609106007,0.0256269740471808,-0.1338792333189957,6,0,0.9595356550580432,0.9230769230769232,0.9705882352941176,-0.1279457598134663,-0.2876684510619767,0.0266469444679232,0.022867492030679,-0.1403103603609794,-0.2970301630643566
18,0.9612590799031477,-0.1078270964936449,0.0120805322837252,-0.067507606011705,5,0,0.9769392033542976,0.9706959706959708,0.9428571428571428,-0.0611283167630824,-0.2408010611894292,0.0074881256133464,0.0246312817277943,-0.1182537195661023,-0.1821277969931161
19,0.9178403755868545,-0.0059113630567497,0.0164103323546244,0.03156391620753,3,1,0.944195176668536,0.944055944055944,0.8642857142857143,-0.0066442017225853,-0.0374657858171793,-0.0012921795934164,0.0567843737201769,-0.0203364604181518,-0.0189444274396112
20,0.8106904231625836,-0.0836303555446461,0.102283936957162,-0.0654682195278515,4,0,0.7914721444133209,0.8660130718954249,0.6923076923076923,-0.0456493724270861,-0.1981460677512765,0.0784891432182415,0.164869377970991,-0.1219221197688606,-0.1892157280460597
21,0.8277404921700224,0.0118428276742425,0.0146711144666076,-0.0493829026970304,3,0,0.836159903089037,0.7947882736156352,0.9,-0.0218412818531489,0.0525159539492438,0.0190979433303903,0.0055792689532641,-0.0909229256764558,-0.111120253512107
22,0.893305439330544,0.0433955091472361,0.002346757012798,0.0242882244629633,2,1,0.9363905325443788,0.9129129129129128,0.8482758620689655,-0.0054041171534957,0.1164199299888635,0.0101625226961129,-0.0130407859780837,-0.0479292553486984,0.023818240823368
23,0.7580645161290323,0.0180798496895538,0.0126483940218392,-0.0306231917287458,0,0,0.8163592622293504,0.7463556851311953,0.7843137254901961,0.0191042113784983,-0.0181584801491223,-0.0062682266862796,0.056039371233543,-0.0718843006726691,-0.1358290762316506
24,0.8486707566462168,-0.0233970543692519,0.0351725924889481,-0.0989557673256071,5,0,0.8716864072194022,0.8541666666666666,0.8366013071895425,-0.0456493724270861,-0.0068113983386064,0.0214267713439708,0.0643620213676403,-0.1126829472690646,-0.1859358420969319
25,0.8533057851239669,-0.0286776113055552,0.0509641884913164,-0.0603469605943509,2,0,0.8517121300058038,0.8848484848484849,0.7857142857142857,-0.0740642916724507,0.0392096028304176,-0.0011558669001751,0.1535910912872202,-0.1312035757603404,-0.1026835744654565
26,0.8458333333333334,0.0501102509071342,0.0204199835069252,-0.1956028538975227,5,0,0.8136666666666666,0.8711656441717791,0.7922077922077922,-0.2005862343045346,0.5690886769719614,0.0063287708719725,0.036285388934659,-0.2533180293639345,-0.2572653598921967
27,0.8069815195071869,-0.0328620178274858,0.0520947054293062,-0.0633851685565904,5,0,0.8312131554452373,0.8348909657320872,0.7530120481927711,-0.072332124091994,0.0220896157749304,-0.0042422769433545,0.1650940162496256,-0.0998490783091035,-0.0854803096331764
28,0.8488612836438925,0.007922510534517,0.0598088979810709,-0.051061876778495,6,0,0.8688081657160012,0.8857142857142857,0.7797619047619048,-0.0771232259102785,0.16223210315213,0.0136647897448185,0.1407829325140821,-0.0895542780904676,0.033046380312493
29,0.7942386831275721,-0.1620680813880741,0.0545405794619185,-0.0203458626575001,4,0,0.8458298230834035,0.8176100628930818,0.75,-0.1658691734366572,-0.1816307371367975,0.0277703958123559,0.1148402424528084,-0.038439261987439,-0.0952712340068237
30,0.8493975903614458,-0.0484185746625979,0.0530574482412205,-0.0844550374895651,4,0,0.9221424627277748,0.8678678678678678,0.8121212121212121,-0.0639661232246817,-0.0458149966308431,0.0487616777269505,0.0623702149830549,-0.1155767415052994,-0.1735001123126772
31,0.6571969696969697,-0.0138137378441963,0.1358994572640732,-0.0596395775056644,6,0,0.684068406840684,0.6208791208791209,0.7378048780487805,-0.0319394503009179,-0.0066674014922025,0.1434897715859513,0.1195521484424964,-0.0795214790626772,-0.077939517278711
32,0.6334586466165414,0.1312713279952524,0.1276023982744092,-0.0593467407023091,1,0,0.6890225563909774,0.6181318681318682,0.6666666666666666,0.0241532956023828,0.330242867079291,0.0832056372861727,0.2031401382642419,-0.0438677573041225,-0.0326801271962639
33,0.7377049180327869,0.1411906277498627,0.0802776833569619,0.0042119421545746,2,0,0.8059950041631974,0.7721179624664879,0.6647727272727273,0.0580595546240889,0.2868216279788262,0.0158313134024378,0.1973809187074296,0.0115443752661172,0.0310993508274343
34,0.6887661141804788,0.0300173051191291,0.0397529924151341,-0.0873155530028267,3,0,0.6963522839303319,0.6521739130434783,0.7657142857142857,-0.0371359530422881,0.1440484289846322,0.0084527142217203,0.0979696719494533,-0.0697121708775872,-0.0861859063734174
35,0.7365491651205938,0.0032584356473147,0.0298339693488118,-0.0357383349990452,3,0,0.8491421171900292,0.6923076923076923,0.8285714285714286,-0.0324185604827464,0.0486221749713718,-0.002575975419491,0.0959224023676212,-0.0170343575808606,-0.0814038257345035
36,0.7063197026022305,-0.0618293924474195,0.0862641283792714,-0.1620152818096145,2,0,0.6673618352450469,0.6611570247933884,0.8,-0.1661271558422572,0.1373535529810114,0.0923411059921844,0.0764178830862302,-0.1611534453051464,-0.1844235997418688
37,0.7255639097744361,-0.0893203279426052,0.0569652670848747,-0.0880100914654592,1,0,0.6218518518518519,0.7058823529411765,0.7657142857142857,-0.1696283456325421,0.0577643457944177,0.064630256384331,0.043667650193112,-0.1349795666585023,-0.122387275124307
38,0.6427221172022684,0.0230543706194497,0.0651707476042342,-0.0073185701465089,4,0,0.5612777053455019,0.6101694915254238,0.7085714285714285,-0.0771969351690214,0.2104622505099887,-0.037606338141288,0.2383248356626569,-0.0563604770310496,0.0761104193931234
